"x.1","x.2","classes"
0.349481087504785,0.00884624162154719,"1"
0.341802738028299,0.0114258753122491,"1"
0.630300953866466,0.121400829655926,"2"
-0.32343276338172,-0.196173814411184,"2"
0.360661533427492,0.00676192266764748,"1"
0.313070090163283,0.0201367318867215,"1"
0.386677069823645,0.000749537143965187,"1"
0.374932522461341,0.00442636313150514,"1"
0.578853091921119,0.357757587284854,"2"
0.68500790037337,0.272400711418788,"2"
-0.42909195652885,-0.0588690062190767,"2"
-0.296532400653316,-0.204545037122468,"2"
0.254833559573004,0.0369152980850487,"1"
-0.223128030854155,-0.343811527824523,"2"
-0.844532177588474,0.3036134321732,"2"
0.340308124801914,0.0146241827975868,"1"
-0.85906540209642,0.469288980483898,"2"
-0.339286113645027,-0.0406045911702508,"2"
0.303017448639001,0.0249069523232403,"1"
0.372011654466239,0.00725159058638552,"1"
0.353215997157822,0.0126557306930388,"1"
0.377153109358609,0.791435300176833,"2"
-0.096162915747742,0.77520355475036,"2"
0.460901300272551,-0.446442545737728,"2"
0.37509219261963,0.00747444786372729,"1"
0.365593070079572,0.010434397034094,"1"
0.526607344206156,-0.167356393129184,"2"
0.336800798771334,0.0183052663426586,"1"
0.421582162099777,-0.00281606106788629,"1"
-0.308265832648246,-0.0607457944417585,"2"
0.38629357400194,0.0066961310131234,"1"
0.412970337327719,0.000513688813989249,"1"
0.375186701107241,0.0105343337345113,"1"
0.737715039823109,0.0370651936464192,"2"
-0.42145504774654,0.780881857090191,"2"
0.312040956591383,0.0267527290457401,"1"
0.290551182118264,0.0324877238168126,"1"
-0.80949045877165,0.32939406206408,"2"
-0.137408889400053,-0.439363094536131,"2"
0.0476799108344282,0.8140226318969,"2"
0.544893110706186,0.648181930452005,"2"
0.210521400269889,0.0525497392166082,"1"
0.262315437873782,0.0401675421329887,"1"
-0.354721101649186,-0.167793647205142,"2"
-1.00350881452188,0.0812428708034915,"2"
0.399919943232422,-0.348341920893338,"2"
0.390168123444478,0.00946029868107134,"1"
0.419950092802923,0.00280334763079099,"1"
0.0753999026325897,-0.489719755247968,"2"
-1.00913573812449,0.115011016431705,"2"
-0.223478254477235,-0.297698029292753,"2"
0.251218347652168,0.0438779617357851,"1"
0.315850921366351,0.028791709376872,"1"
0.286894735022577,0.0360839914761466,"1"
-0.217741651795414,-0.348182220674447,"2"
0.303848217248141,0.0324727280619312,"1"
0.0650622349114798,0.881418824693561,"2"
0.30550240694568,0.0324939133177807,"1"
0.252798443674358,0.0451738424286054,"1"
0.240553588196548,0.048341577317148,"1"
-0.213758134141543,-0.272000944917265,"2"
0.284637837823911,0.0385234160876112,"1"
-0.350503721341227,-0.0639698646004436,"2"
0.379132980771796,0.648026667708026,"2"
-0.0208329032713142,-0.471986934388257,"2"
0.167599869177485,0.78031863281644,"2"
0.311952637862568,0.0326634346512442,"1"
0.428347908426517,0.00665783092019526,"1"
0.367618958370596,0.0209450066671157,"1"
0.379171102671256,0.0188551068037237,"1"
0.641925384676779,-0.163350202320094,"2"
-1.07528519527326,0.0340124235158358,"2"
0.338952546268013,0.0283287673900362,"1"
0.332219877751881,0.030276842997936,"1"
0.387854656989907,0.0184936660270931,"1"
0.394860003844382,0.017491568392888,"1"
0.657136039013033,-0.225251118943963,"2"
0.327871859827817,0.0325653535504343,"1"
0.530343767314176,-0.296732311640086,"2"
0.312334911102533,0.0363564350799944,"1"
0.345890311066168,0.0295907713007226,"1"
-0.440196613549398,-0.171751332719261,"2"
-0.120469256835039,0.753023723439158,"2"
-0.363801290971467,0.833040764111223,"2"
0.404305504333182,0.0176331576792307,"1"
0.446688860765638,0.624570172662933,"2"
-0.0407675444539478,0.814666968154489,"2"
-0.365508778362826,-0.113851710027934,"2"
0.407808142200741,0.0174439041532685,"1"
0.395742513069318,0.02053146105619,"1"
0.346652969777225,0.0313010562607357,"1"
-0.158371965064557,-0.428342920697845,"2"
0.603396095721059,0.235871725036567,"2"
0.382236830876932,0.64127142157021,"2"
-0.249183771625441,-0.383658471748752,"2"
0.433680552691858,-0.312780490312453,"2"
0.331722879442213,0.0348596784962023,"1"
0.416334054846554,-0.326862434193766,"2"
0.310475771627921,0.0396742803772716,"1"
0.341762863105493,0.0337034724506267,"1"
-0.279948759846368,-0.231727940403585,"2"
-0.213924069089143,0.777709357022818,"2"
0.242373285077213,-0.47955089863727,"2"
0.420824451255603,0.0181364153160064,"1"
0.32819983585021,0.0373554544999915,"1"
0.355399304769535,0.0323601193374495,"1"
0.376328311029142,0.0286864144982287,"1"
0.655467294259753,-0.0424261358849157,"2"
-0.298529525081476,0.806006930672759,"2"
0.1328868801591,0.812952554982501,"2"
0.581340407244489,0.632688824987757,"2"
0.390895651491882,0.0263255499773059,"1"
-0.176167214055188,0.864712887226314,"2"
0.37411035675151,0.0301393393543859,"1"
0.356204916082554,0.0341229682827214,"1"
-0.762140044181661,0.531194422965045,"2"
0.321485464055494,0.0412974044831725,"1"
0.508437427451892,0.586153509416903,"2"
0.408333994761366,0.0251079642634334,"1"
-0.585441329094922,0.793066101614641,"2"
-0.686849273275947,0.462049938237688,"2"
0.605997965337341,-0.0549729815576701,"2"
0.106460882799858,0.86274954772857,"2"
0.243601268308447,0.0569554790041144,"1"
0.301068724427601,0.046441259291297,"1"
0.315518471766638,0.0441396472292304,"1"
0.33790716681635,0.0404043630895474,"1"
-0.235507287966368,0.891093481587753,"2"
0.283302236909597,0.0509230997866035,"1"
0.329324216697499,0.042882899951783,"1"
0.361404431580343,0.0375027757779722,"1"
0.357779362325816,0.0386428939118193,"1"
0.489219703694096,-0.314149682985436,"2"
0.605126546755916,-0.370473132076222,"2"
0.284216047209347,0.0522688268025631,"1"
0.362472877087422,0.0387750705707401,"1"
-0.071293100374171,-0.47310285304987,"2"
0.395755386845167,0.0334106364365658,"1"
-0.548044540645067,0.702284411123455,"2"
0.253491771688539,0.0587641803311249,"1"
-0.313063035031056,-0.280663307140075,"2"
-0.942702464715478,0.178813452559654,"2"
0.3763574475484,0.0378379204505812,"1"
0.290581110482034,0.0530686295736272,"1"
-0.975337577899779,0.166610062033932,"2"
0.290245561616661,0.0535131169156753,"1"
0.182639034624109,-0.515224390306062,"2"
-0.0612003582731704,0.860503401381877,"2"
0.292432425072024,0.0535307782001205,"1"
-0.357981927356903,-0.00306125994878657,"2"
0.36482572779767,0.0417997383269037,"1"
0.296429878677871,0.0536469391476761,"1"
0.337501710713229,0.0472808274646654,"1"
0.420758035281426,0.0341440140735052,"1"
-0.584010141227872,0.645386843857902,"2"
0.718421564924472,0.142329591538757,"2"
0.396763732600721,0.0385965105910989,"1"
0.34895731344631,0.0468019546232731,"1"
0.500902141588239,0.645531195413272,"2"
0.71088238266569,0.129028753832324,"2"
0.15833764319368,0.787638060149066,"2"
0.448680088899559,0.0314117966317836,"1"
0.263514836881083,0.761734163504848,"2"
-0.017520770978933,-0.450995997171984,"2"
-0.902255519439118,0.00338248591109466,"2"
0.613601393704835,0.31144109432073,"2"
0.317750916941432,0.0526589640653942,"1"
0.417633767971635,0.0374788106012529,"1"
0.363908170526818,0.0463624289536252,"1"
-0.381624478335192,0.788990945587258,"2"
0.599524930080395,0.418571713786857,"2"
0.633607743445238,0.483114213162935,"2"
0.678263292213304,-0.00884634687931312,"2"
-0.100495911720847,-0.56326666093861,"2"
0.259917512968029,0.0628089305183579,"1"
0.367774030029394,0.0467538618779757,"1"
-0.362258548294367,0.748692096736625,"2"
0.353141117376718,-0.51951252788176,"2"
-0.819137101194434,0.510088337706389,"2"
-0.724476392236452,0.460502815381463,"2"
0.398082115641946,-0.37577297753465,"2"
0.365948411315389,0.0475238466648903,"1"
-0.359217887941434,-0.0847850166346645,"2"
0.240814965096952,0.0666938888928248,"1"
0.369662695409022,-0.393076952914274,"2"
-0.307638776713286,-0.187419157212245,"2"
0.74231307791493,0.0480553645325682,"2"
-0.0627663927130285,0.790880418898843,"2"
0.156862750608937,-0.440074753010383,"2"
-1.01168601787736,0.190444536307706,"2"
0.316955922942415,0.0557529963788347,"1"
-0.327742416494076,-0.146704921533738,"2"
0.324425015008259,0.0550830108718686,"1"
0.44493565224957,0.038033188429569,"1"
0.332692505166629,0.0547639208459303,"1"
0.436611041341994,0.0404219107974605,"1"
-0.891524508326272,0.0032115484511281,"2"
-0.233608983955293,-0.355629857999157,"2"
0.350802708772261,0.0531038095653255,"1"
-0.358399016725519,-0.336998185195499,"2"
-0.32736335049559,-0.0135892033147588,"2"
0.307854645873529,0.0595671719891518,"1"
0.442020617921942,0.672977087634515,"2"
-0.862789949753764,0.150834163646626,"2"
0.387270076221284,0.0490085126175228,"1"
0.331577164792628,0.0571460263672637,"1"
-0.395956834805178,-0.0616773085976739,"2"
0.381832980203993,0.0507877668570061,"1"
0.398632864927866,0.0490510924727395,"1"
0.413273224414148,0.0476472941201426,"1"
0.231300540994459,0.0720797997319214,"1"
0.0947134529930669,-0.479309461508034,"2"
0.0220926664489564,-0.512880658111757,"2"
0.113157534422544,-0.573916633606322,"2"
-0.0986163549872796,-0.46088818837602,"2"
0.308502065180203,0.0623633031036585,"1"
-0.31437392762454,-0.201679231617881,"2"
-0.158413052993126,0.885793964078999,"2"
0.364815247977878,0.0555433675905233,"1"
0.773742131536508,-0.114729879004069,"2"
0.599911146401995,-0.135830041436457,"2"
0.287608166404166,0.0658426540182947,"1"
0.321739178745381,0.0619371890620115,"1"
0.306553097674898,0.0642553054366457,"1"
0.696119195856404,0.0685421024923638,"2"
-0.31072553949427,-0.395406490347337,"2"
0.327011491978869,0.0621508227758608,"1"
-0.280991575355602,-0.337536873558644,"2"
-0.287491464708921,-0.173548099463635,"2"
0.324039785996948,0.0629500411386597,"1"
0.118296974229314,0.753947706686689,"2"
0.335159868349646,0.062048156338729,"1"
-0.354567821281847,0.745467981400577,"2"
0.547722777194988,0.279203085971822,"2"
0.35660718504734,0.0599506050083618,"1"
0.311867433819439,0.0656808824445698,"1"
0.613833504504014,0.344306914751279,"2"
0.352092825535584,0.061432288007092,"1"
-0.296679889914108,-0.33327189712143,"2"
0.353136086418949,0.0617855250939883,"1"
0.300695476294992,0.0681979281293079,"1"
-0.922654012274772,0.196380055170833,"2"
0.588449277808512,-0.15120202186981,"2"
0.255552603030916,0.0736494842688272,"1"
-0.344839539252259,-0.171107913839127,"2"
0.356891701660564,0.0627934381313176,"1"
0.331866629319444,0.066003211393205,"1"
0.383149853298097,0.0609237567989254,"1"
0.314589570729591,0.0687307350174702,"1"
0.304614183600287,0.070199223806819,"1"
-0.690257789193612,0.640062013825378,"2"
0.326264848464766,0.0683639299815421,"1"
-0.106109223312898,0.833709871207873,"2"
-0.328546230288714,-0.0302031080570211,"2"
-0.881885058687566,0.364124672730456,"2"
0.366578887415588,0.0646804022050264,"1"
0.29593887499678,0.0722972571356636,"1"
0.311618989257703,0.0711333881341879,"1"
0.360132123045783,0.0667917159164519,"1"
-0.898630113532935,0.411903872054571,"2"
0.339839130539436,0.752112377116149,"2"
0.375712333711039,0.0657688452188343,"1"
0.556965734819446,0.574492437460234,"2"
-0.152436674816881,-0.411125265803455,"2"
0.350934916340006,0.0686370703288076,"1"
0.403597608992357,0.0641593151339677,"1"
-0.568019645054458,0.744463818271537,"2"
-0.301147272758564,-0.0327044293657285,"2"
0.3161817222149,0.738948319265051,"2"
0.0704573560380379,-0.417367883335769,"2"
0.32979380316511,0.07153821667992,"1"
0.317558231163885,0.0730972750993051,"1"
-0.147951961111683,0.796714855266252,"2"
-0.0698149017470442,-0.511724421387843,"2"
-0.890360005437295,0.0496793477877419,"2"
0.676531199745077,0.15338260684242,"2"
0.311214183553797,0.0740933756271801,"1"
0.162270871867864,-0.401833263776185,"2"
0.323269096529794,0.073443885943972,"1"
0.289153588083308,0.0768501892847951,"1"
0.295363443225616,0.0767048955654562,"1"
-0.168080874165351,-0.407823043965963,"2"
0.414525957285438,0.0670448630835296,"1"
0.288390255059876,0.0780755251466882,"1"
-0.690208278845053,0.524900950273239,"2"
-0.278123252088787,-0.318946258768437,"2"
-0.295134967009263,-0.225647059001903,"2"
-0.135757294178422,-0.461001867869244,"2"
-0.474296937655259,0.758235100483374,"2"
0.178651513979132,0.783962198000073,"2"
0.461602723177013,0.603786985694385,"2"
-0.315078540610537,-0.07628285730496,"2"
0.42299518174886,0.0674714636629191,"1"
-0.0989282055878001,-0.38987600689704,"2"
0.374536838461098,0.0719324732520073,"1"
0.433790548857612,0.0677609765110382,"1"
0.551423894182608,0.484190597471235,"2"
0.404402358365789,0.0706254379020151,"1"
0.275259195276791,0.0810087978370344,"1"
0.391405139986332,0.0726885737876864,"1"
0.339511274204786,0.0770276478487802,"1"
-0.152676546137074,0.907146079774877,"2"
0.539010559959943,0.477201468087373,"2"
0.338868676212091,0.0775308231209063,"1"
0.29654213834882,0.0809799337427889,"1"
-0.0910441091119493,-0.534068561315163,"2"
-0.28406158767857,-0.0237737051702938,"2"
0.34131475450119,0.0782733696559678,"1"
-0.921085409258643,0.401623442546675,"2"
-0.593744106451844,0.701636120441093,"2"
0.416203388497285,0.0736417674259241,"1"
0.322867060453812,0.0804214758348304,"1"
0.274470541806662,0.0840140389567381,"1"
-0.731867344031568,0.58870169516954,"2"
0.412558781912223,0.0755602716661771,"1"
0.490082486180806,0.477244648900878,"2"
0.562240894446099,0.604031976912372,"2"
0.314367989905124,0.0822567100383165,"1"
0.385205971338563,0.0783473336993584,"1"
-0.322414788809006,-0.19487458114056,"2"
0.350362193317803,0.0809507982005492,"1"
-0.263850725672915,0.787409284329647,"2"
-0.227361317520418,0.764580023294611,"2"
0.296135336659754,0.0845920075776435,"1"
0.349907373334299,0.0819217292569225,"1"
0.406839879818394,0.0792220079845141,"1"
0.0535881896269357,0.811972686041542,"2"
0.358746715674742,-0.419586653575211,"2"
0.0834330813585433,-0.528534852685994,"2"
0.699544081705346,0.219060070540716,"2"
0.646851791921188,-0.299497430178313,"2"
-0.421212103446028,0.798962009488793,"2"
0.317362536814784,0.0846345590423409,"1"
0.352718403379651,0.083189045722834,"1"
0.367753223946182,0.0828889803075296,"1"
-0.0853469209366707,-0.396173108965875,"2"
0.355762450081407,0.0839883330750133,"1"
0.579697355565816,0.336850615779497,"2"
0.751757129169739,0.235606613329229,"2"
-0.184029982801307,0.806690124525803,"2"
-0.283720383492815,-0.451554860235214,"2"
0.374798586339011,0.0835378611447369,"1"
-0.735108115642096,0.485143054398258,"2"
0.36434474635133,0.0845412806558691,"1"
0.345837836619092,0.0858882397121127,"1"
-0.629630385957539,0.675658921679127,"2"
0.309828642624576,0.0879693949971153,"1"
0.607205925027747,-0.0441031557534934,"2"
0.185691306205813,-0.451871543326759,"2"
0.206592033133761,0.849698301257324,"2"
0.302959609236972,0.714736428899771,"2"
0.355080131654433,0.0864211245981905,"1"
0.661482178042677,-0.074331055933692,"2"
-0.242301710824584,-0.356811858928255,"2"
0.601910729527372,-0.313737786323564,"2"
0.340256995766342,0.0875251801012673,"1"
0.377850807688558,0.0864535561728217,"1"
-0.313429105674828,0.789688317726823,"2"
0.354553517776262,0.0878821917399078,"1"
-0.236786153074522,-0.322539509344525,"2"
0.512059383002986,-0.324916893960864,"2"
0.418368983894835,0.08593544863113,"1"
-0.133580384710104,-0.493919331815769,"2"
-0.396148963674814,-0.0242148765316814,"2"
0.3969749589764,0.0872862531876965,"1"
0.224067978894071,0.0939279452888677,"1"
-0.410876740489407,0.870621092341344,"2"
0.304330160766139,0.0915061236374306,"1"
0.396591192024927,0.0889115128888801,"1"
0.363017154518207,0.0904972448886356,"1"
0.37206196918925,0.0907188726871184,"1"
0.688826773299885,0.164182200396371,"2"
0.268078479618067,0.0941878495190882,"1"
0.550524657219234,-0.220053032112085,"2"
0.3767686275873,0.0915995829424083,"1"
0.351748287061039,0.0927558547301214,"1"
0.293428728564415,0.0946581321857114,"1"
0.303860550767854,0.0948153089606677,"1"
0.35199821605272,0.0941817836815997,"1"
0.703210324626788,0.542414130135482,"2"
0.358500417828422,0.0945270684803098,"1"
-0.373878263432702,-0.158755094165948,"2"
-0.30956287402787,-0.110328069491518,"2"
-0.988818796897746,0.154661413320257,"2"
0.363016134903083,0.0949278973682772,"1"
-0.0198249347476972,0.892232800980811,"2"
-0.582280822370203,0.656419503383851,"2"
0.346772976502054,0.0957076006497683,"1"
0.37814217406595,0.0956673892163554,"1"
-0.0394047540346273,-0.447660432116085,"2"
-0.875740251268513,0.392639808743974,"2"
0.608699732952717,-0.176333268160078,"2"
0.580946180406124,-0.0367647820862144,"2"
0.351990042301934,0.0965718717455813,"1"
-0.432737600343625,0.749895031612692,"2"
0.354408227899317,0.0970174189336411,"1"
-0.638226678743118,0.683322162256443,"2"
0.188632081925687,-0.55009740519558,"2"
0.39596819791597,0.0969910025637042,"1"
0.314801388193106,0.0984118489174283,"1"
0.268052527228371,-0.416203412628851,"2"
0.353110405659846,0.0984756689407636,"1"
0.361317573164966,0.0988891893298907,"1"
0.642893175497239,0.338491923629474,"2"
0.358628226681137,0.09939926837592,"1"
0.393356914613292,0.0996982892488977,"1"
0.481025397979398,0.506521934267844,"2"
-0.411055678750471,-0.14964421695595,"2"
-0.32921103802807,-0.0835467226057078,"2"
0.510028834735605,-0.398494012909992,"2"
0.291853285557564,0.100649370643559,"1"
-0.306781701785719,-0.329600126079973,"2"
0.449028826580332,0.530486604729238,"2"
0.319267817443395,0.100972368870297,"1"
0.736704528498572,0.00689411611814896,"2"
0.396972118612905,0.101300284067697,"1"
0.494988744961003,-0.385749749198275,"2"
0.383768035609161,0.61674700256446,"2"
-0.140522838917981,-0.411387795834066,"2"
-0.740499276240872,0.656243254260743,"2"
0.375875138319626,0.101841745871498,"1"
0.586073505077573,-0.0919573650136326,"2"
-0.490590957154608,0.72784883057786,"2"
-0.273856628117869,-0.110117196479657,"2"
0.641376779451068,0.3537256404952,"2"
0.67339741592632,-0.0491732702173679,"2"
0.263852369434483,0.102205483399697,"1"
-0.288785277748092,-0.305688368460029,"2"
-0.351271506374855,0.762746513373599,"2"
0.357752106607529,0.102818167680665,"1"
0.521027507108944,0.400519987061743,"2"
-0.408848035342507,-0.179340415321113,"2"
-0.782604637846207,0.491768840045167,"2"
0.316906408341142,0.103141443799141,"1"
-1.00055061733955,0.107903450861783,"2"
0.304863564618607,0.103509516044819,"1"
-0.0045816636951286,-0.410230911912385,"2"
0.450359273147276,0.104908188230346,"1"
0.357008893946515,0.104765959396915,"1"
0.673668899882774,-0.103911410588997,"2"
0.370411351212718,0.105380589329158,"1"
0.309243573535391,0.105225386867771,"1"
-0.660720550659802,0.547769102314499,"2"
0.682287039596931,-0.0692190588645061,"2"
0.391726361101705,-0.452817006997562,"2"
0.376872490380817,0.106471786177996,"1"
0.640461109707881,0.0255554165437156,"2"
0.340202942946954,0.10649121819668,"1"
0.444796680940219,0.108513132499469,"1"
-0.626259346305855,0.653746820968862,"2"
0.618905137667422,-0.122045509722936,"2"
0.273383041657374,0.106338342813696,"1"
-0.373011973291331,-0.115634960650931,"2"
0.450655822440706,0.109831748547912,"1"
0.396679467712305,0.109425308479773,"1"
0.334101988482579,0.108698213009536,"1"
0.310198416129588,0.108639104950353,"1"
-0.322764255642124,0.701636073762144,"2"
0.289452504635042,0.108588060073781,"1"
0.258993909463294,-0.444472258818262,"2"
-0.278425102829785,-0.116815357485368,"2"
-0.202647300561686,0.849794550489138,"2"
0.350072438579179,0.110463213203982,"1"
0.483327644912366,-0.246067588961474,"2"
0.280365639031738,-0.56994643964674,"2"
0.361428319171467,0.11123591494809,"1"
0.561969473846443,-0.195218285434907,"2"
0.345012522762379,0.111287755435278,"1"
0.430979136571758,0.114205710669242,"1"
0.276153797956631,0.759487141549415,"2"
0.0886569339272842,-0.514881757722475,"2"
0.416431672883383,0.114363345277333,"1"
0.360083725605034,0.113180217935529,"1"
0.646226789952971,-0.167063557724582,"2"
0.322885419636233,0.112466788680968,"1"
0.361984726582383,0.114235207232996,"1"
0.21451006869636,0.730381110233105,"2"
0.336084283771252,0.113821653326489,"1"
0.544285826466593,0.393688666769739,"2"
0.37168034343575,-0.389838659393497,"2"
0.331971977578698,0.114134627603787,"1"
-0.297413249137097,-0.299465001936943,"2"
0.414720988197766,0.117729853375565,"1"
-0.0421262431686746,-0.584930757304564,"2"
0.482558565691167,0.12096406157926,"1"
-0.103804739230227,-0.460519957101744,"2"
0.37071203844766,0.117082876612504,"1"
0.0353706914788825,-0.593388236038043,"2"
0.354613673165973,0.116918164841728,"1"
0.664818378943272,0.182306737027832,"2"
-0.286651571401885,0.812715586011545,"2"
0.378187631833859,0.118429242587327,"1"
-0.964292676201056,0.110124514082162,"2"
0.349347937993264,0.117662025855123,"1"
0.360620774915286,0.118663894941384,"1"
0.369821943595548,0.119598353607574,"1"
0.685530489567658,-0.0448139150877413,"2"
0.564318574844342,0.651233114792695,"2"
0.261622379251063,0.114833608107517,"1"
0.700549337177121,0.0207422419838635,"2"
0.375845122374671,0.120922427266392,"1"
0.300177263967761,0.117547277651918,"1"
-0.441375610312876,-0.268955482991037,"2"
-0.0536674696194375,-0.37611980688296,"2"
-0.00286696754541611,-0.46991208271559,"2"
-0.31726888222982,-0.308078259565225,"2"
0.347920865635725,0.120486708186367,"1"
0.207601447788013,-0.558124106675417,"2"
0.414579040842192,0.124580787444843,"1"
0.37801668148862,0.123122924686715,"1"
0.375332475089904,0.123493704237139,"1"
0.686176139122665,0.485998771834929,"2"
0.174544117895325,-0.551575415604341,"2"
-0.36414087874572,-0.143259777947697,"2"
0.384392410009782,0.124541601329595,"1"
0.319616106386061,0.121212744993045,"1"
0.357255945897414,0.12395261613005,"1"
-1.03894328329939,0.136538928376003,"2"
-1.00982079422101,0.0241763141408951,"2"
-0.119311467270337,-0.467059228564483,"2"
0.395358104595398,0.126823730259996,"1"
0.345385915428448,0.124189507388976,"1"
0.345527941293956,0.124679415180775,"1"
0.492807246435791,-0.49399600851984,"2"
-0.0660085310854279,0.851210530136444,"2"
0.454834300410509,-0.494900440344614,"2"
-0.962830726063321,0.246927629512617,"2"
-0.954213642687878,-0.00122149416083984,"2"
0.3918139692576,0.128233967694048,"1"
0.294450989285732,0.122180943507518,"1"
-0.33153188398432,-0.255037043142536,"2"
0.600598874647832,0.39355498185066,"2"
0.791109131971179,0.155365409858829,"2"
0.0395339148909384,0.871724877776134,"2"
-0.248616550727103,-0.293578177873058,"2"
-0.489896159361799,0.688983392871611,"2"
0.420361720612764,0.13129582257801,"1"
-0.992494097391559,0.0511033014864029,"2"
0.744963046356409,0.0975267930418254,"2"
0.354853541736387,0.127262579308125,"1"
-0.9213069358379,0.30363291288362,"2"
0.542559574694018,-0.226564020894283,"2"
0.381927299190772,0.129702204197064,"1"
0.3713641385606,0.129460877429754,"1"
0.336172802819524,0.12735499602958,"1"
0.330017663172033,0.127357910943162,"1"
0.251160748322101,0.121726537591117,"1"
0.353702452306384,0.130144660910467,"1"
0.314958598643356,0.127540259057183,"1"
0.368196170522093,0.132313600874153,"1"
0.134857733129823,-0.555930466673314,"2"
0.350267406047853,0.131345712941198,"1"
0.410593124166135,0.136908419272116,"1"
-0.805437994314398,0.653607106287021,"2"
0.389471899196803,0.135677243302454,"1"
0.619235069814351,-0.286586027699874,"2"
0.396640680748478,0.136844300761538,"1"
0.391693273366085,0.136963038965071,"1"
-0.594354876477902,0.717454666087707,"2"
0.346084908532853,0.133428676990631,"1"
-0.797733819378889,0.482761199657544,"2"
0.398071519354403,0.138639871168485,"1"
0.352788790458631,0.135020570602944,"1"
0.164555796491847,-0.467421540738881,"2"
0.363015262827695,0.136474137546753,"1"
0.313709256583909,0.132302160372393,"1"
0.396616083817187,0.140732321004995,"1"
0.0111248947819446,-0.476991606739628,"2"
0.27380036753574,0.129290777636994,"1"
0.481289745072574,-0.248844448296988,"2"
0.375975991705132,0.139801914652641,"1"
-1.0613427209165,0.00920827461216584,"2"
0.622389871488379,0.234737635238374,"2"
-0.234059090578818,-0.375419400071779,"2"
0.361505757151118,0.138878168983237,"1"
0.250029680761867,0.128041305942338,"1"
0.332393582871934,-0.385056748577932,"2"
0.290054520859834,0.13252806793452,"1"
0.317659049633571,0.135826233167173,"1"
0.193046255059861,0.123082995263602,"1"
-0.347974174281967,-0.110889916941728,"2"
0.346191237988746,0.139788538621686,"1"
0.339585705523182,0.139561652821542,"1"
0.689650715384516,0.300012329587907,"2"
0.62159980561147,0.155166520534857,"2"
0.720083349199164,0.0359266542913388,"2"
0.343570859841205,0.140481784112892,"1"
0.328910275911176,0.13933697840312,"1"
0.363044210137407,0.143652193451563,"1"
0.632221408365762,0.333757875046917,"2"
0.273256369165413,0.13392398056273,"1"
0.347357028378492,0.142871140932716,"1"
-0.251113003074712,-0.378967091392107,"2"
0.333664069686847,0.141765603185853,"1"
0.311173979077293,0.139583220792132,"1"
0.0374011803753144,-0.54557875416927,"2"
0.326862463197834,0.141903971013593,"1"
0.246245196113402,-0.408368908726916,"2"
0.31166686404635,0.14053340088197,"1"
0.381254545465461,-0.376977817818905,"2"
0.404316920687577,0.152310221172632,"1"
-0.966432083431092,0.217576448499407,"2"
0.423390255351628,0.669840908261305,"2"
0.65924541315581,0.192191712616849,"2"
-0.0110019867031732,-0.596350699640599,"2"
0.366987536653073,0.14826765083155,"1"
0.407139648152331,0.153810837351994,"1"
0.368908233068802,0.149556496527376,"1"
0.425607494824573,0.157327390874556,"1"
0.359001920137935,0.149329825349218,"1"
0.541059510108463,0.165863792757908,"2"
0.273869754359386,0.13873181119242,"1"
-0.901908556664774,0.126711781686609,"2"
0.332872303215007,0.146910461081036,"1"
0.341879701377622,0.148588902332366,"1"
